SUBJECT,SURVEY_DAY,ADM0_NAME,items,length
478,1,Romania,"['apa', 'ardei', 'bors crud', 'branza', 'bulion de carne', 'carne de pasare', 'castravete', 'ceapa', 'corn', 'dovlecel', 'fasole verde', 'lapte', 'mamaliga', 'mar', 'morcovi', 'orez', 'paine', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'smantana', 'ulei', 'verdeata']",24
479,1,Romania,"['cacao', 'cartofi pai', 'ciocolata amaruie', 'coaja de lamaie', 'drojdie', 'faina', 'galbenus crud', 'lapte', 'margarina', 'ou (crud)', 'ou ochi', 'paine', 'praf de copt', 'salam', 'sare', 'smantana de frisca', 'ulei', 'unt', 'vanilie', 'zahar', 'zahar vanilat']",21
480,1,Romania,"['apa', 'ardei capia', 'arome', 'banana', 'bomboane', 'bulion de carne', 'carne la gratar', 'cartof natur', 'ceapa', 'crenvursti de pui', 'gris', 'inghetata', 'lapte', 'mar', 'marar', 'miere de albine', 'morcovi', 'napolitana', 'napolitana cu ciocolata', 'orez', 'otet', 'ou (crud)', 'paine neagra', 'piersica', 'piper', 'portocala', 'sare', 'strugure', 'suc de mere', 'suc de morcov', 'telina', 'ulei', 'unt', 'varza', 'verdeata', 'zahar']",36
481,1,Romania,"['apa', 'ardei gras', 'bors crud', 'carne de pasare', 'carne de porc', 'cartofi', 'ceapa', 'dulciuri', 'fasole verde', 'lapte', 'morcovi', 'ou preparat', 'paine', 'pasta de rosii', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'smantana', 'snacks', 'telina', 'ulei', 'varza', 'verdeata']",24
482,1,Romania,"['apa', 'aripa pui preparata', 'baton cu cereale', 'branza telemea', 'cacao', 'cartofi pai', 'ciocolata calda', 'guma de mestecat', 'lapte', 'mar', 'orez', 'paine', 'rosie', 'unt', 'zahar']",15
483,1,Romania,"['apa', 'apa minerala', 'ardei', 'bors crud', 'carne de pui', 'cartofi pai', 'dovlecel', 'morcovi', 'ou ochi', 'patrunjel radacina', 'rosie', 'sare', 'sticksuri', 'verdeata']",14
484,1,Romania,"['apa', 'apa plata', 'cartof natur', 'ceapa', 'faina', 'gris', 'morcovi', 'ou (crud)', 'paine', 'pate', 'peste preparat', 'piersica', 'pufuleti', 'sare', 'suc', 'suc de fructe fresh', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",21
485,1,Romania,"['apa', 'apa plata', 'banana', 'biscuiti cu ciocolata', 'bors crud', 'carne de pasare preparata', 'cartofi pai', 'cascaval ras', 'ceapa', 'ciocolata', 'costita afumata', 'drojdie', 'faina', 'fasole boabe', 'iaurt', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pastarnac', 'patrunjel radacina', 'sare', 'smantana', 'suc natural de portocale', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",29
486,1,Romania,"['apa', 'carne de porc', 'cartofi', 'castravete', 'ceapa', 'conopida', 'dulceata', 'faina', 'iaurt', 'lapte', 'mar', 'marar', 'morcovi', 'ou (crud)', 'paine', 'pesmet', 'piper', 'salam', 'sare', 'smantana', 'ulei', 'unt', 'usturoi', 'zahar']",24
487,1,Romania,"['apa', 'ardei gras', 'banana', 'bors crud', 'carne de porc', 'carne preparata', 'cartofi', 'ceapa', 'cereale', 'fasole verde', 'iaurt cu fructe', 'lapte', 'morcovi', 'paine', 'pasta de rosii', 'patrunjel', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'telina', 'ulei', 'unt', 'varza', 'verdeata']",25
488,1,Romania,"['apa', 'branza telemea', 'cartofi pai', 'fructe', 'gem', 'iaurt', 'malai', 'paine', 'rosie', 'sare', 'smantana', 'ulei']",12
489,1,Romania,"['cartofi pai', 'ceapa', 'covrig', 'fasole boabe', 'iaurt', 'pasta de rosii', 'piper', 'sare', 'ulei']",9
490,1,Romania,"['apa plata', 'ardei', 'cacao', 'cartofi pai', 'castravete', 'ceapa', 'esenta de rom', 'faina', 'ou (crud)', 'ou fiert', 'rosie', 'sare', 'smantana de frisca', 'suc', 'ulei', 'zahar']",16
491,1,Romania,"['apa', 'ardei', 'branza', 'cabanos', 'cacao', 'carne de porc', 'carne de vita tocata', 'ceapa', 'dulceata', 'esenta de rom', 'faina', 'inghetata', 'mamaliga', 'marar', 'mazare verde', 'morcovi', 'orez', 'ou (crud)', 'paine', 'pasta de rosii', 'piersica', 'piper', 'rosie', 'sare', 'smantana', 'smantana de frisca', 'suc', 'ulei', 'unt', 'verdeata', 'zahar']",31
492,1,Romania,"['apa', 'branza vaci', 'cereale', 'condimente', 'lapte', 'mar', 'paste fainoase', 'sare', 'ulei']",9
493,1,Romania,"['apa', 'branza topita', 'branza vaci', 'bulion de carne', 'capsuni', 'ceapa', 'faina', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'paine', 'piper', 'pulpa de pui preparata', 'sare', 'ulei', 'unt', 'zahar']",18
494,1,Romania,"['apa', 'branza', 'bulion de carne', 'carne de pasare', 'ceapa', 'faina', 'fasole boabe', 'inghetata', 'lapte', 'mar', 'morcovi', 'orez', 'ou ochi', 'paine', 'pastarnac', 'patrunjel radacina', 'piper', 'salam', 'sare', 'suc', 'telina', 'ulei', 'unt']",23
495,1,Romania,"['apa', 'bors crud', 'branza telemea', 'bulion de carne', 'carne de porc', 'ceapa', 'cereale', 'condimente', 'costita afumata', 'faina', 'fasole boabe', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'pastarnac', 'paste fainoase', 'patrunjel radacina', 'pesmet', 'piper', 'pufuleti', 'sare', 'telina', 'ulei', 'verdeata']",25
496,1,Romania,"['apa', 'bors crud', 'branza topita', 'carne', 'cartofi', 'ceapa', 'copane de pui preparate', 'crenvursti', 'faina', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'ou preparat', 'paine', 'para', 'patrunjel radacina', 'pufuleti', 'rosii in bulion', 'sare', 'supa de oase', 'unt', 'verdeata', 'zahar']",24
497,1,Romania,"['apa plata', 'ardei gras', 'bulion de gaina', 'carne de pasare', 'cartofi', 'cascaval', 'ceapa', 'condimente', 'faina', 'lapte', 'marar', 'morcovi', 'otet', 'paine prajita', 'pasta de rosii', 'pepene verde', 'piept de pui preparat', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'varza', 'verdeata']",24
498,1,Romania,"['apa', 'ardei gras', 'bors crud', 'branza topita', 'bulion de gaina', 'carne de pasare', 'carne de porc', 'carne de vita', 'ceapa', 'condimente', 'faina', 'foi de vita', 'gris', 'iaurt', 'lapte', 'mar', 'miere de albine', 'morcovi', 'orez', 'ou (crud)', 'paine', 'piper', 'sare', 'scortisoara', 'smantana', 'suc', 'taitei', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",32
499,1,Romania,"['apa', 'bors crud', 'capsuni', 'carne de porc', 'cas', 'ceapa', 'costita afumata', 'fasole boabe', 'iaurt', 'lapte', 'miere de albine', 'morcovi', 'ou preparat', 'paine', 'pasta de rosii', 'pastarnac', 'patrunjel radacina', 'piper', 'sare', 'telina', 'ulei', 'varza', 'verdeata']",23
500,1,Romania,"['branza burduf', 'carne de pasare preparata', 'cartofi', 'ceapa', 'morcovi', 'ou (crud)', 'paine', 'para', 'pasta de rosii', 'patrunjel', 'piper', 'salam', 'sare', 'sunca de porc', 'ulei']",15
501,1,Romania,"['banana', 'carne de porc', 'ceapa', 'lapte', 'mar', 'morcovi', 'orez', 'paine', 'pasta de rosii', 'patrunjel', 'piper', 'sare', 'ulei', 'zahar']",14
502,1,Romania,"['andive', 'branza', 'branza de post tofu', 'cereale', 'lapte', 'ou preparat', 'portocala', 'salata verde', 'sare', 'ulei', 'zeama de lamaie']",11
503,1,Romania,"['alune', 'apa', 'ardei', 'biscuiti', 'bors crud', 'bulion de rosii', 'carne de pui', 'ceai', 'ceapa', 'dovlecel', 'friptura', 'guma de mestecat', 'inghetata', 'lapte', 'morcovi', 'orez', 'paine', 'para', 'patrunjel radacina', 'peste file preparat', 'piper', 'pruna', 'pufuleti', 'rosie', 'sare', 'ulei', 'verdeata', 'vinete']",28
504,1,Romania,"['apa', 'banana', 'branza topita', 'bulion de legume', 'cacao', 'ceai', 'ceapa', 'chimen', 'drojdie', 'faina', 'inghetata', 'lapte', 'morcovi', 'ou (crud)', 'ou preparat', 'paine', 'sare', 'smantana', 'telina', 'ulei', 'unt', 'verdeata', 'zahar', 'zahar pudra']",24
505,1,Romania,"['apa', 'boia', 'bors crud', 'branza telemea', 'ceai', 'ceapa', 'condimente', 'faina', 'mar', 'ou (crud)', 'paine', 'parizer', 'paste fainoase', 'salata verde', 'sare', 'smantana', 'ulei', 'unt', 'verdeata', 'vinete']",20
506,1,Romania,"['apa', 'ardei', 'branza', 'carne de vita tocata', 'carne de vitel', 'castravete', 'ceai', 'ceapa', 'ciocolata', 'condimente', 'faina', 'iaurt danonino', 'mar', 'margarina', 'miere de albine', 'morcovi', 'orez', 'ou (crud)', 'ou preparat', 'paine', 'patrunjel radacina', 'piper', 'rosie', 'salam de vara', 'sare', 'suc', 'telina', 'ulei', 'unt', 'verdeata', 'zahar', 'zeama de lamaie']",32
507,1,Romania,"['apa plata', 'branza vaci', 'carne de pui preparata', 'ceai', 'fasole verde', 'mamaliga', 'mar', 'otet', 'paine', 'patrunjel', 'piept de pui preparat', 'salam de vara', 'sare', 'smantana', 'ulei']",15
508,1,Romania,"['apa', 'carne de pasare tocata', 'ceapa', 'ciocolata', 'faina', 'gris', 'iaurt cu fructe', 'marar', 'morcovi', 'ou (crud)', 'ou fiert', 'paine', 'paine integrala', 'piper', 'sare', 'strugure', 'suc', 'sunca presata', 'telina', 'ulei', 'usturoi', 'verdeata']",22
509,1,Romania,"['apa', 'bors crud', 'ceapa', 'costita afumata', 'fasole boabe', 'morcovi', 'paine', 'pasta de rosii', 'pastarnac', 'patrunjel', 'patrunjel radacina', 'piper', 'sare', 'telina', 'ulei', 'verdeata']",16
510,1,Romania,"['apa', 'arome', 'biscuiti', 'carnat preparat', 'cartofi', 'castravete', 'ceapa', 'ceapa rosie', 'corn', 'faina', 'gris', 'lapte', 'masline', 'morcovi', 'mustar', 'otet', 'ou (crud)', 'paine', 'piper', 'sare', 'smantana', 'suc de portocale', 'telina', 'ulei', 'verdeata', 'zahar']",26
511,1,Romania,"['apa', 'bors crud', 'carne de pui', 'ceapa', 'condimente', 'crap', 'faina', 'gris', 'iaurt', 'lapte', 'leustean', 'marar', 'mazare verde', 'morcovi', 'paine', 'pasta de rosii', 'patrunjel', 'patrunjel radacina', 'rosie', 'sare', 'ulei', 'unt', 'zahar']",23
512,1,Romania,"['apa', 'ardei', 'ardei capia', 'ardei gras', 'biscuiti cu dulceata', 'bors crud', 'bulion de carne', 'carne de pasare', 'cartofi', 'ceapa', 'dovlecel', 'fasole verde', 'lapte', 'marar', 'morcovi', 'musli', 'orez', 'paine (miez)', 'patrunjel', 'patrunjel radacina', 'piept de pui preparat', 'piersica', 'piper', 'rosie', 'sare', 'smantana', 'telina', 'ulei', 'varza', 'verdeata', 'vinete']",31
513,1,Romania,"['apa', 'ardei gras', 'biscuiti', 'bors crud', 'cacao', 'carnat de casa', 'carne de porc', 'cartofi pai', 'ceapa', 'cereale', 'covrig cu sare', 'lapte', 'marar', 'morcovi', 'otet', 'ou ochi', 'paine', 'patrunjel radacina', 'rosie', 'sare', 'ulei', 'varza', 'verdeata', 'zahar']",24
514,1,Romania,"['ardei', 'ardei gras', 'banana', 'bulion de gaina', 'carne de pasare', 'carne de pui preparata', 'cartofi', 'cascaval', 'ceapa', 'drojdie', 'faina', 'fructe', 'inghetata', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'patrunjel', 'pepene', 'piper', 'rosie', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",30
515,1,Romania,"['cartofi pai', 'cascaval', 'drojdie', 'faina', 'lapte', 'ou (crud)', 'ou ochi', 'paine', 'racoritoare', 'sana', 'sare', 'seminte de susan', 'ulei', 'unt', 'zahar']",15
516,1,Romania,"['bors crud', 'carne', 'cartofi', 'castravete', 'castravete murat', 'ceapa', 'cereale', 'crenvursti', 'dulceata capsuni', 'ficat de pui preparat', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'paine', 'parizer', 'patrunjel radacina', 'rosii in bulion', 'salam', 'sare', 'supa de oase', 'ulei', 'unt', 'verdeata', 'vinete']",25
517,1,Romania,"['cartofi', 'ceapa', 'cereale', 'fructe', 'inghetata', 'lapte', 'morcovi', 'pasta de rosii', 'patrunjel', 'piper', 'sare', 'ulei']",12
518,1,Romania,"['apa', 'ardei gras', 'bors crud', 'branza topita', 'cartofi', 'ceapa', 'crenvursti', 'fasole verde', 'iaurt cu fructe', 'lapte', 'morcovi', 'paine', 'patrunjel radacina', 'peste preparat', 'rosie', 'sare', 'telina', 'ulei', 'unt', 'varza', 'verdeata']",21
519,1,Romania,"['apa', 'ardei gras', 'bors crud', 'bulion de carne', 'carne de pasare', 'carne de pui preparata', 'cartofi', 'ceapa', 'ciocolata', 'drojdie', 'faina', 'fasole verde', 'iaurt', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'paine', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'smantana', 'telina', 'ulei', 'varza', 'verdeata', 'zahar']",28
520,1,Romania,"['ardei gras', 'bulion de gaina', 'cacao', 'carnat preparat', 'carne de pasare', 'cartofi', 'ceai', 'ceapa', 'ciocolata amaruie', 'corn', 'faina', 'lapte', 'mar', 'morcovi', 'ou (crud)', 'paine prajita', 'praf de copt', 'sare', 'smantana', 'smantana de frisca', 'taitei', 'telina', 'ulei', 'unt', 'usturoi', 'verdeata', 'zahar', 'zahar vanilat']",28
521,1,Romania,"['ciocolata', 'faina', 'lapte', 'mar', 'ou (crud)', 'suc', 'ulei', 'zahar']",8
522,1,Romania,"['apa', 'ardei', 'carne de porc', 'cimbru', 'covrig', 'paine', 'piept de pui preparat', 'piper', 'rosie', 'sare', 'ulei', 'varza']",12
523,1,Romania,"['apa', 'ardei', 'biscuiti', 'branza telemea', 'carnat de casa', 'carne', 'carne de pui', 'cartofi', 'cas', 'ceapa', 'condimente', 'fructe', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'pastarnac', 'paste fainoase', 'patrunjel', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'suc', 'telina', 'ulei', 'verdeata', 'vinete', 'zeama de lamaie']",30
524,1,Romania,"['apa', 'ardei gras', 'banana', 'bors crud', 'cartofi', 'cartofi pai', 'ceai', 'ceapa', 'drojdie', 'faina', 'gris', 'lapte', 'morcovi', 'ou (crud)', 'ou ochi', 'paine', 'patrunjel', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'suc', 'ulei', 'unt', 'zahar', 'zahar pudra']",26
525,1,Romania,"['apa', 'apa plata', 'ardei rosu', 'bulion de rosii', 'ceapa', 'condimente', 'crenvursti', 'lapte', 'marar', 'margarina', 'morcovi', 'paine', 'parizer', 'parmezan', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'spaghete', 'sunca', 'telina', 'ulei', 'varza']",23
526,1,Romania,"['cartofi', 'cereale', 'corn', 'faina', 'lapte', 'ou (crud)', 'sare', 'suc', 'unt', 'zahar']",10
527,1,Romania,"['apa', 'apa plata', 'ardei gras', 'bors crud', 'capsuni', 'carne de pui', 'cartofi', 'ceapa', 'chifla', 'faina', 'fasole verde', 'iaurt cu fructe', 'lapte', 'margarina', 'morcovi', 'ou (crud)', 'ou ciocolata kinder', 'pate', 'patrunjel radacina', 'pesmet', 'rosie', 'salam', 'sare', 'telina', 'ulei', 'unt', 'varza', 'verdeata']",28
528,1,Romania,"['apa', 'branza', 'cartofi', 'ceai', 'ceapa', 'fructe', 'gris', 'lapte', 'mar', 'marar', 'morcovi', 'orez', 'otet', 'paine', 'parizer pui', 'pulpa de pui preparata', 'rosie', 'salam', 'sare', 'smantana', 'telina', 'ulei', 'unt', 'varza', 'verdeata', 'zahar']",26
529,1,Romania,"['apa', 'bors crud', 'cartofi', 'castraveti in otet', 'ceapa', 'drojdie', 'faina', 'gem', 'grisine', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'patrunjel', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'ulei', 'vinete', 'zahar']",22
530,1,Romania,"['apa', 'banana', 'biscuiti', 'carne de pui', 'cartofi', 'castravete', 'ceapa', 'faina', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pesmet', 'sare', 'sunca', 'telina', 'ulei', 'unt', 'verdeata']",19
531,1,Romania,"['apa', 'ardei gras', 'branza vaci', 'bulion de gaina', 'bulion de rosii', 'cafea preparata', 'carne de pasare', 'ceapa', 'condimente', 'faina', 'morcovi', 'paine prajita', 'portocala', 'rosie', 'salam', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'verdeata']",21
532,1,Romania,"['banana', 'covrig cu mac', 'drojdie', 'faina', 'friptura porc', 'gem', 'lapte', 'ou (crud)', 'sare', 'ulei', 'zahar']",11
533,1,Romania,"['apa', 'apa minerala', 'ardei', 'carne de vita tocata', 'ceai', 'ceapa', 'crenvursti', 'faina', 'iaurt', 'icre', 'orez', 'paine', 'piper', 'rosie', 'sare', 'ulei', 'verdeata', 'zahar', 'zeama de lamaie']",19
534,1,Romania,"['apa', 'ardei gras', 'bulion de gaina', 'carne de pasare', 'carne de pui', 'cartofi', 'ceapa', 'ciocolata', 'condimente', 'faina', 'morcovi', 'ou fiert', 'paine prajita', 'pasta de rosii', 'salata verde', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'verdeata', 'zeama de lamaie']",22
535,1,Romania,"['apa', 'cartofi pai', 'ceapa', 'corn', 'dulciuri', 'gris', 'inghetata', 'lapte', 'morcovi', 'ou (crud)', 'ou ochi', 'paine', 'sare', 'suc', 'telina', 'ulei', 'unt', 'verdeata']",18
536,1,Romania,"['apa', 'ardei', 'ardei gras', 'ardei iute', 'arome', 'branza telemea', 'carne de porc', 'carne de pui', 'ceapa', 'cimbru', 'condimente', 'mamaliga', 'mar', 'otet', 'ou (crud)', 'ou preparat', 'paine', 'pasta de rosii', 'paste fainoase', 'piper', 'pruna', 'rosie', 'sare', 'strugure', 'ulei', 'usturoi', 'vin']",27
537,1,Romania,"['apa', 'ardei', 'ardei gras', 'branza', 'bulion de rosii', 'carne de porc', 'carne de pui', 'cartofi', 'cascaval', 'ceai', 'ceapa', 'cimbru', 'ciocolata', 'crenvursti', 'iaurt cu fructe', 'lapte', 'malai', 'mamaliga', 'paine', 'piper', 'rosie', 'sare', 'smantana', 'ulei', 'unt', 'usturoi', 'varza', 'vin']",28
538,1,Romania,"['apa', 'ardei', 'bors crud', 'branza telemea', 'bulion de carne', 'carne', 'carne de pasare', 'castravete', 'ceapa', 'condimente', 'dovlecel', 'faina', 'fasole verde', 'gem', 'lapte', 'marar', 'morcovi', 'orez', 'ou (crud)', 'paine', 'paste fainoase', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'strugure', 'suc', 'ulei', 'unt', 'usturoi', 'verdeata', 'zahar']",32
539,1,Romania,"['apa', 'branza telemea', 'bulion de carne', 'ceapa', 'ficat pasare preparat', 'inghetata', 'lapte batut', 'morcovi', 'orez', 'paine', 'piper', 'rosie', 'sare', 'smantana', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",19
540,1,Romania,"['bors crud', 'carne', 'cartofi', 'ceai', 'ceapa', 'cola', 'compot de prune', 'dovlecel', 'faina', 'lapte', 'marar', 'morcovi', 'orez', 'otet', 'ou (crud)', 'paine', 'pastarnac', 'pate', 'patrunjel radacina', 'pesmet', 'piper', 'rosii in bulion', 'sare', 'supa de oase', 'ulei', 'unt', 'usturoi', 'varza', 'verdeata']",29
541,1,Romania,"['apa', 'ardei', 'carne de porc', 'cartofi', 'ceapa', 'condimente', 'dovlecel', 'faina', 'fructe', 'gem', 'lapte', 'morcovi', 'napolitana', 'nuci (miez)', 'ou (crud)', 'paine', 'patrunjel', 'pesmet', 'piper', 'rosie', 'sare', 'ulei', 'unt', 'vinete', 'zahar']",25
542,1,Romania,"['apa', 'apa minerala', 'ardei gras', 'bors crud', 'branza telemea', 'carne', 'castravete', 'ceai', 'ceapa', 'ceapa verde', 'faina', 'morcovi', 'orez', 'ou (crud)', 'ou preparat', 'paine', 'para', 'patrunjel radacina', 'ridichi', 'rosie', 'rosii in bulion', 'salata verde', 'sare', 'smantana', 'spanac', 'supa de oase', 'ulei', 'unt', 'usturoi', 'verdeata']",30
543,1,Romania,"['apa plata', 'banana', 'biscuiti', 'branza', 'cartofi', 'castravete', 'ceapa rosie', 'dulceata visine', 'mar', 'masline', 'mustar', 'otet', 'ou (crud)', 'peste preparat', 'piper', 'rosie', 'sare', 'suc']",18
544,1,Romania,"['apa minerala', 'cartofi', 'ceai', 'ceapa', 'condimente', 'corn', 'faina', 'fructe', 'mar', 'morcovi', 'paine', 'pasta de rosii', 'pate', 'patrunjel', 'sare', 'ulei']",16
545,1,Romania,"['apa minerala', 'bors crud', 'carne', 'carne de porc', 'cartofi', 'cas', 'ceai', 'ceapa', 'chipsuri', 'cola', 'faina', 'iaurt', 'lapte', 'mar', 'masline', 'morcovi', 'orez', 'ou (crud)', 'paine', 'patrunjel radacina', 'pesmet', 'rosie', 'rosii in bulion', 'sare', 'strugure', 'supa de oase', 'ulei', 'unt', 'verdeata']",29
546,1,Romania,"['corn', 'iaurt', 'mar', 'pastrav preparat']",4
547,1,Romania,"['biscuiti', 'ou ciocolata kinder', 'piept de pui la gratar', 'rosie coapta', 'strugure rosu']",5
548,1,Romania,"['ardei gras', 'bulion de gaina', 'carne de pasare', 'carne de porc', 'cartofi', 'ceapa', 'coaja de lamaie', 'drojdie', 'dulciuri', 'faina', 'galbenus crud', 'lapte', 'margarina', 'morcovi', 'ou (crud)', 'paine', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'unt', 'vanilie', 'verdeata', 'zahar']",25
549,1,Romania,"['cartofi', 'ceapa', 'condimente', 'faina', 'morcovi', 'paine', 'pasta de rosii', 'pate', 'rosie', 'salata verde', 'sare', 'ulei', 'zeama de lamaie']",13
550,1,Romania,"['apa', 'ardei gras', 'bulion de gaina', 'carne de pasare', 'ceapa', 'condimente', 'faina', 'fasole verde', 'lapte', 'mar', 'miere de albine', 'morcovi', 'muschi preparat', 'ou (crud)', 'paine', 'pasta de rosii', 'sare', 'smantana', 'suc de portocale', 'taitei', 'telina', 'ulei', 'usturoi', 'vanilie', 'verdeata', 'zahar']",26
551,1,Romania,"['apa', 'ardei', 'bors crud', 'carne de pui', 'ceapa', 'ciocolata (baton)', 'condimente', 'crenvursti de pui', 'dovlecel', 'faina', 'fasole verde', 'morcovi', 'ou (crud)', 'paine', 'paste fainoase', 'patrunjel radacina', 'pesmet', 'rosie', 'sare', 'telemea de oaie', 'ulei', 'verdeata']",22
552,1,Romania,"['apa', 'cartofi', 'ceapa', 'fasole verde', 'inghetata', 'lapte', 'mamaliga', 'mar', 'marar', 'morcovi', 'paine', 'piper', 'pulpa de pui preparata', 'salam', 'sare', 'smantana', 'suc', 'unt']",18
553,1,Romania,"['apa', 'castravete murat', 'ceai', 'ceapa', 'corn', 'fasole boabe', 'gem', 'gogosari murati', 'iaurt', 'lapte', 'morcovi', 'orez', 'paine', 'pasta de rosii', 'patrunjel', 'piper', 'sare', 'ulei', 'zahar']",19
554,1,Romania,"['apa', 'ardei capia', 'branza', 'bulion de carne', 'ceapa', 'condimente', 'faina', 'friptura de pui', 'marar', 'margarina', 'morcovi', 'orez', 'ou (crud)', 'paine', 'pepene galben', 'piper', 'sare', 'taitei', 'telina', 'ulei', 'verdeata', 'vinete']",22
555,1,Romania,"['biscuiti cu crema', 'branza', 'cartofi pai', 'mamaliga', 'paine', 'parizer', 'smantana']",7
556,1,Romania,"['apa', 'carne de pui', 'ceapa', 'ciocolata', 'dulceata', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'patrunjel', 'piersica', 'piper', 'sare', 'ulei']",15
557,1,Romania,"['apa', 'ardei gras', 'arome', 'banana', 'branza', 'bulion de rosii', 'carne de pui', 'ceapa', 'cereale', 'condimente', 'drojdie', 'faina', 'lapte', 'malai', 'mar', 'morcovi', 'pasta de rosii', 'piersica', 'piper', 'portocala', 'sare', 'strugure', 'taitei', 'telina', 'ulei', 'usturoi', 'verdeata', 'vin', 'zahar']",29
